programId,aucton_house_id,aucton_house_name,is_skeleton_client,database
3915,3915,Aros frimärken,TRUE,Arosfrimarken
3952,3952,Auktionen på Bruket,TRUE,Auksjonshallen
3862,3862,Bastionen,TRUE,Bastionen
3414,3414,Bergviks Auktioner,TRUE,Bergviks
2900,2900,Bo Knutsson (Old Skel),TRUE,BruketAuktion
3900,3900,Carlsson Ring Auktioner,TRUE,CarlssonRing
3902,3902,Conap Auktioner,TRUE,Conap
3898,3898,Dahlströms Rare Prints,TRUE,Dahlstroms
44,44,Dalarnas Auktionsbyrå,TRUE,Dalarnas
53,53,Dyrgripen,TRUE,Dyrgripen
230,230,Eek Auktionsforretning AS,TRUE,EekAuksjon
3922,3922,Gun garage,TRUE,GunGarage
90,90,Ingelmark,TRUE,Ingelmark
3768,3768,Jämtloppan,TRUE,Jamtloppan
3031,3031,Kanonauktioner,TRUE,kanonauktioner
3601,3601,Karl-Johan Auktioner,TRUE,Karljohan
3756,3756,Karlssons Auktioner,TRUE,Karlssons
2949,2949,Knutson & Bloom,TRUE,KnutsonBloom
3849,3849,Laholms HAP,TRUE,LaholmsHAP
107,107,LP-Foto,TRUE,Lpfoto
2659,2659,Myntauktioner i Sverige AB,TRUE,MyntAuktioner
3925,3925,Mälardalen Auktioner,TRUE,Malardalen
72,72,Nya Hallands Auktionsverk,TRUE,NyaHallands
3687,3687,Olséns Auktioner,TRUE,Olsens
125,125,Probus,TRUE,Probus
3865,3865,Rekomo,TRUE,Rekomo
3950,3950,Ronald McDonald hus,TRUE,McDonald
3723,3723,Snapphane Auktioner,TRUE,Snapphane
3923,3923,Store Mæla Gård Antikk,TRUE,StoreMaele
3904,3904,Sydklippet,TRUE,Sydklippet
283,283,Södersens Auktioner AB,TRUE,Sodersen
3764,3764,Sølvesen Myhre Berntsen Antikviteter AS,TRUE,Solvesen
3722,3722,Upplands Auktionsverk,TRUE,Upplands
3869,3869,Wunderkammer,TRUE,Wunderkammer
3663,3663,Ystads auktioner,TRUE,Ystads
3957,3957,Österlens Auktioner AB,TRUE,Osterlens
3916,3916,Östlandet,TRUE,Ostlandet
